state_code,household_size,household_weight,household_agi,employment_income,fed_income_tax,ca_income_tax,filing_status,is_married_couple,size_bucket,consumption_allowance,rebate_after_phaseout,excess_over_threshold,allowance_no_phaseout,allowance_phaseout
CA,4,730.97955,404968.28125,82753.4658203125,49234.0,28532.78125,mfj,1,4,39440.0,0.0,304968.28125,39440.0,0.0
CA,2,0.010694879,1591.8017578125,2658.181640625,-203.35089111328125,-172.8482666015625,mfj,1,2,29160.0,29160.0,0.0,29160.0,29160.0
CA,1,0.00036607767,55590.03515625,63390.03515625,4452.80419921875,1287.5621337890625,single,0,1,14580.0,12949.9457484375,5590.03515625,14580.0,12949.9457484375
CA,1,0.0039421814,46636.1640625,28252.486328125,3378.339599609375,312.80670166015625,single,0,1,14580.0,14580.0,0.0,14580.0,14580.0
CA,3,0.001641716,68663.6484375,79425.91796875,2214.96142578125,6.0,mfj,1,3,34300.0,34300.0,0.0,34300.0,34300.0
CA,3,0.087153345,687378.072265625,580140.58984375,160089.86135864258,53640.47264099121,mfj,1,3,34300.0,0.0,587378.072265625,34300.0,0.0
CA,2,2.7621832e-05,119300.0703125,50640.28515625,3948.538330078125,853.4747314453125,mfj,1,2,29160.0,23532.099496875,19300.0703125,29160.0,23532.099496875
CA,2,0.0017140586,161690.765625,0.0,18493.32421875,4147.5126953125,mfj,1,2,29160.0,11170.97274375,61690.765625,29160.0,11170.97274375
CA,4,5.790397e-06,59152.919921875,60184.919921875,-1542.436279296875,192.3994140625,single,0,4,30000.0,24508.248046875,9152.919921875,30000.0,24508.248046875
CA,1,0.013311324,42967.046875,47127.046875,3172.045654296875,674.5418701171875,single,0,1,14580.0,14580.0,0.0,14580.0,14580.0
CA,2,0.00036141553,4905.89111328125,206.85536193847656,0.0,-13.450770378112793,mfj,1,2,29160.0,29160.0,0.0,29160.0,29160.0
CA,7,0.00025497514,182419.3388671875,185727.3642578125,14588.994140625,4421.828147888184,single,0,7,45420.0,0.0,132419.3388671875,45420.0,0.0
CA,3,0.0015273337,153053.765625,90294.875,15284.203125,3483.4443359375,mfj,1,3,34300.0,16102.558390624998,53053.765625,34300.0,16102.558390624998
CA,2,0.0011762121,153765.40625,140382.51171875,17348.931640625,6071.466796875,mfj,1,2,29160.0,13482.0075375,53765.40625,29160.0,13482.0075375
CA,2,0.017557029,31368.943603515625,32620.939697265625,1384.2635498046875,-103.34201049804688,mfj,1,2,29160.0,29160.0,0.0,29160.0,29160.0
CA,2,0.0018992383,27529.123046875,28929.123046875,228.10214233398438,-327.49293518066406,mfj,1,2,29160.0,29160.0,0.0,29160.0,29160.0
CA,2,0.0025240495,166929.71875,176676.6875,20087.318359375,7295.748046875,mfj,1,2,29160.0,9643.2940125,66929.71875,29160.0,9643.2940125
CA,5,0.06531552,91421.30102539062,54723.23225402832,1494.452880859375,94.99601745605474,mfj,1,5,44580.0,44580.0,0.0,44580.0,44580.0
CA,2,0.050824653,176436.21875,4431.284286499023,22156.96875,3590.743408203125,mfj,1,2,29160.0,6871.198612500001,76436.21875,29160.0,6871.198612500001
CA,2,0.0002492764,9829.0166015625,9829.0166015625,0.0,-565.2373046875,mfj,1,2,29160.0,29160.0,0.0,29160.0,29160.0
CA,4,0.19228975,247868.0,244287.6953125,33438.8359375,11915.7236328125,mfj,1,4,39440.0,0.0,147868.0,39440.0,0.0
CA,2,0.051686905,253995.171875,59317.16979980469,33530.484375,12688.873046875,mfj,1,2,29160.0,0.0,153995.171875,29160.0,0.0
CA,3,0.0019430723,179167.44921875,186371.44921875,13326.490966796875,5322.7237548828125,mfj,1,3,34300.0,7145.564917968751,79167.44921875,34300.0,7145.564917968751
CA,4,0.0001587522,116252.34375,103378.69140625,5656.1796875,1068.47216796875,mfj,1,4,39440.0,33030.075625,16252.34375,39440.0,33030.075625
CA,3,6.735118e-05,51406.6640625,54518.234375,220.66650390625,5.0,mfj,1,3,34300.0,34300.0,0.0,34300.0,34300.0
CA,3,0.00031367355,90613.5546875,95151.41796875,4905.62646484375,1076.26220703125,mfj,1,3,34300.0,34300.0,0.0,34300.0,34300.0
CA,2,0.24188957,93636.796875,0.0,6810.58837890625,113.49127197265625,mfj,1,2,29160.0,29160.0,0.0,29160.0,29160.0
CA,3,0.043222815,175726.53125,101862.53686523438,20158.880859375,4886.03369140625,mfj,1,3,34300.0,8325.799781250002,75726.53125,34300.0,8325.799781250002
CA,3,0.00030618717,451323.4375,418060.912109375,85903.3671875,33308.98046875,mfj,1,3,34300.0,0.0,351323.4375,34300.0,0.0
CA,2,0.00075540424,13366.51318359375,13366.51318359375,-420.4575500488281,-476.12266540527344,mfj,1,2,29160.0,29160.0,0.0,29160.0,29160.0
CA,2,0.00021685983,34726.2939453125,34793.2939453125,1387.7350158691406,-25.360336303710938,mfj,1,2,29160.0,29160.0,0.0,29160.0,29160.0
CA,1,0.0006868144,77294.875,76922.7421875,8819.8232421875,3073.5654296875,single,0,1,14580.0,6620.81445,27294.875,14580.0,6620.81445
CA,1,0.014426419,19824.224609375,19824.224609375,522.4224853515625,-113.24813079833984,single,0,1,14580.0,14580.0,0.0,14580.0,14580.0
CA,2,57.471283,29205.564453125,28964.734375,514.9273681640625,-7.5125732421875,mfj,1,2,29160.0,29160.0,0.0,29160.0,29160.0
CA,2,0.0032099541,82891.828125,0.0,5607.01953125,93.5367431640625,mfj,1,2,29160.0,29160.0,0.0,29160.0,29160.0
CA,6,0.00030436311,83779.96875,87935.666015625,-1914.4038085937502,7.999999999999999,single,0,6,40280.0,13066.857175,33779.96875,40280.0,13066.857175
CA,4,0.00023060285,324741.0625,284490.234375,52757.125,19529.2578125,mfj,1,4,39440.0,0.0,224741.0625,39440.0,0.0
CA,2,0.0040503787,613383.328125,175011.09375,168907.96875,56011.958587646484,mfj,1,2,29160.0,0.0,513383.328125,29160.0,0.0
CA,1,1.3427328,29205.564453125,28964.734375,514.8244018554688,-7.5125732421875,single,0,1,14580.0,14580.0,0.0,14580.0,14580.0
CA,3,378917.62,113037.59375,69800.263671875,2939.2119140625,604.7130126953125,mfj,1,3,34300.0,29828.10534375,13037.59375,34300.0,29828.10534375
CA,1,1.5891845e-05,26446.69921875,26946.69921875,1189.6038818359375,56.43325424194336,single,0,1,14580.0,14580.0,0.0,14580.0,14580.0
CA,4,0.008498455,41820.828125,36775.716796875,-5180.045471191406,-2289.125289916992,single,0,4,30000.0,30000.0,0.0,30000.0,30000.0
CA,3,5.664049,392309.03125,48317.4404296875,45105.0,27815.33203125,mfj,1,3,34300.0,0.0,292309.03125,34300.0,0.0
CA,4,0.0047848425,14023.5234375,14245.23828125,-941.6674499511719,-468.16961669921875,single,0,4,30000.0,30000.0,0.0,30000.0,30000.0
CA,3,0.0052393717,13863.884765625,6564.54833984375,0.0,-239.17979431152344,mfj,1,3,34300.0,34300.0,0.0,34300.0,34300.0
CA,2,0.16876376,37223.9140625,17450.06640625,474.09259033203125,194.23828125,mfj,1,2,29160.0,29160.0,0.0,29160.0,29160.0
CA,4,0.5065642,151108.890625,119471.3291015625,10981.390625,3533.1904296875,mfj,1,4,39440.0,19282.6535375,51108.890625,39440.0,19282.6535375
CA,2,0.0034366024,203044.234375,195129.671875,16804.654296875,7226.96826171875,mfj,1,2,29160.0,0.0,103044.234375,29160.0,0.0
CA,1,0.00040033233,151698.53125,161680.203125,18594.595703125,7278.57763671875,single,0,1,14580.0,0.0,101698.53125,14580.0,0.0
CA,3,0.033207558,22849.197265625,53071.46011352539,-2168.652587890625,2.0,mfj,1,3,34300.0,34300.0,0.0,34300.0,34300.0
CA,1,0.004885048,72246.3671875,76922.7421875,7735.20068359375,2654.749267578125,single,0,1,14580.0,8092.959328125,22246.3671875,14580.0,8092.959328125
CA,1,0.0005043101,62371.6796875,62440.37109375,5562.76953125,1863.7744140625,single,0,1,14580.0,10972.418203124998,12371.6796875,14580.0,10972.418203124998
CA,3,0.0009915303,67181.4169921875,52327.55224609375,2951.0877380371094,-102.07305908203125,mfj,1,3,34300.0,34300.0,0.0,34300.0,34300.0
CA,3,0.003963643,112259.34375,100797.1484375,7519.1212158203125,853.8437805175781,mfj,1,3,34300.0,30095.045093750003,12259.34375,34300.0,30095.045093750003
CA,2,0.00045039807,57519.431640625,63271.326171875,-907.3315734863281,10.702377319335938,mfj,1,2,29160.0,29160.0,0.0,29160.0,29160.0
CA,1,1.9019853e-05,0.0,0.0,0.0,0.0,single,0,1,14580.0,14580.0,0.0,14580.0,14580.0
CA,2,0.003709876,37691.3115234375,0.0,1177.3118896484375,2.0,mfj,1,2,29160.0,29160.0,0.0,29160.0,29160.0
CA,2,0.14523956,26026.97265625,35374.96484375,859.1173706054688,2.0,mfj,1,2,29160.0,29160.0,0.0,29160.0,29160.0
CA,1,4.9292066e-05,0.0,0.0,0.0,0.0,single,0,1,14580.0,14580.0,0.0,14580.0,14580.0
CA,2,0.007042036,47839.294921875,47839.294921875,1919.22412109375,63.61194610595703,mfj,1,2,29160.0,29160.0,0.0,29160.0,29160.0
CA,3,0.001459339,433437.021484375,436341.93359375,76166.98495483398,30405.69435119629,mfj,1,3,34300.0,0.0,333437.021484375,34300.0,0.0
CA,2,0.0054432764,102945.6640625,105887.4765625,9060.645263671875,2686.7929077148438,mfj,1,2,29160.0,28301.044359375002,2945.6640625,29160.0,28301.044359375002
CA,2,0.0051795235,201671.640625,131063.1982421875,27435.951171875,7381.13623046875,mfj,1,2,29160.0,0.0,101671.640625,29160.0,0.0
CA,5,0.2654465,88600.93359375,90909.38134765625,697.0489501953125,94.97021484375,mfj,1,5,44580.0,44580.0,0.0,44580.0,44580.0
CA,1,0.0038908783,6113.45849609375,6113.45849609375,0.0,-243.429931640625,single,0,1,14580.0,14580.0,0.0,14580.0,14580.0
CA,1,0.001217774,20339.630859375,0.0,573.9630737304688,2.0,single,0,1,14580.0,14580.0,0.0,14580.0,14580.0
CA,1,0.0011235385,28874.734375,28964.734375,1480.9681396484375,124.00772857666016,single,0,1,14580.0,14580.0,0.0,14580.0,14580.0
CA,1,0.04619505,276553.0,101495.28125,62815.984375,21718.4609375,single,0,1,14580.0,0.0,226553.0,14580.0,0.0
CA,6,0.0005499979,296988.16796875,286526.5,26602.837158203125,6929.6644287109375,mfj,1,6,49720.0,0.0,196988.16796875,49720.0,0.0
CA,1,35.77907,608712.0,158949.921875,132843.359375,47442.75390625,single,0,1,14580.0,0.0,558712.0,14580.0,0.0
CA,2,0.00059468276,113715.9375,114171.71875,9677.912109375,2231.4462890625,mfj,1,2,29160.0,25160.432625,13715.9375,29160.0,25160.432625
CA,1,0.02398499,21636.408203125,21604.84375,508.64080810546875,-95.47127532958984,single,0,1,14580.0,14580.0,0.0,14580.0,14580.0
CA,1,0.00037903016,70497.546875,62084.24609375,7350.46044921875,2264.3125,single,0,1,14580.0,8602.91533125,20497.546875,14580.0,8602.91533125
CA,4,0.00030252498,163190.44140625,172838.74609375,7095.6380615234375,2564.513916015625,single,0,4,30000.0,0.0,113190.44140625,30000.0,0.0
CA,3,0.06719006,53110.720703125,23979.001953125,799.9002075195312,13.517906188964844,mfj,1,3,34300.0,34300.0,0.0,34300.0,34300.0
CA,3,0.04388445,257705.328125,55679.4921875,27031.564453125,11913.0517578125,mfj,1,3,34300.0,0.0,157705.328125,34300.0,0.0
CA,1,0.0016437059,35949.15625,39767.15625,-1060.0986328125,392.82623291015625,single,0,1,14580.0,14580.0,0.0,14580.0,14580.0
CA,3,0.000833713,30405.173828125,11158.826171875,0.0,-193.89285278320312,mfj,1,3,34300.0,34300.0,0.0,34300.0,34300.0
CA,2,0.0007565998,48918.74609375,52104.501708984375,1971.8746337890625,74.06320190429688,mfj,1,2,29160.0,29160.0,0.0,29160.0,29160.0
CA,3,0.00576942,37209.59765625,21831.952880859375,-1700.0,3.0,mfj,1,3,34300.0,34300.0,0.0,34300.0,34300.0
CA,2,0.062129483,260349.3125,4107.04150390625,38653.6875,9337.3525390625,mfj,1,2,29160.0,0.0,160349.3125,29160.0,0.0
CA,1,0.00021352804,55504.97265625,56504.97265625,4676.5966796875,1431.4583740234375,single,0,1,14580.0,12974.7499734375,5504.97265625,14580.0,12974.7499734375
CA,1,8.337249e-05,45727.046875,47127.046875,2852.3662109375,588.587158203125,single,0,1,14580.0,14580.0,0.0,14580.0,14580.0
CA,2,0.0075963144,60770.328125,0.0,3850.785888671875,665.424072265625,mfj,1,2,29160.0,29160.0,0.0,29160.0,29160.0
CA,4,0.0005710642,85012.5224609375,128916.8134765625,9441.530029296875,2687.6702880859375,mfj,1,4,39440.0,39440.0,0.0,39440.0,39440.0
CA,3,0.0058518536,706891.109375,169886.296875,167577.47802734375,54401.3466796875,mfj,1,3,34300.0,0.0,606891.109375,34300.0,0.0
CA,3,0.0024257088,87497.390625,87062.6015625,4317.58203125,1052.364990234375,mfj,1,3,34300.0,34300.0,0.0,34300.0,34300.0
CA,4,0.0002819782,42347.1484375,27332.08203125,-3969.15966796875,-200.96534729003906,mfj,1,4,39440.0,39440.0,0.0,39440.0,39440.0
CA,5,0.0010970385,131343.0736694336,98290.16796875,11240.025329589844,2981.8976135253906,single,0,5,35140.0,0.0,81343.0736694336,35140.0,0.0
CA,5,0.00030427816,183152.3828125,189576.5625,13514.642456054688,3385.424346923828,single,0,5,35140.0,0.0,133152.3828125,35140.0,0.0
CA,2,0.007173993,23193.40625,0.0,664.3406372070312,2.0,mfj,1,2,29160.0,29160.0,0.0,29160.0,29160.0
CA,4,0.0010013153,35739.015625,40445.5654296875,-8988.9169921875,3.0,mfj,1,4,39440.0,39440.0,0.0,39440.0,39440.0
CA,2,8.410596e-05,61815.541015625,61965.541015625,3456.9241943359375,489.09254455566406,mfj,1,2,29160.0,29160.0,0.0,29160.0,29160.0
CA,2,0.0028018015,108996.890625,112297.703125,8530.2666015625,2281.133544921875,single,0,2,19720.0,0.0,58996.890625,19720.0,0.0
CA,3,0.0049146637,125021.328125,55963.25390625,9183.9111328125,368.6842041015625,mfj,1,3,34300.0,25717.684453125003,25021.328125,34300.0,25717.684453125003
CA,4,0.0065565812,202772.703125,143297.171875,20490.46875,9035.7626953125,mfj,1,4,39440.0,0.0,102772.703125,39440.0,0.0
CA,5,2.580927,253280.859375,200103.466796875,27064.546875,7789.46728515625,mfj,1,5,44580.0,0.0,153280.859375,44580.0,0.0
CA,2,0.065354854,466861.25,125691.640625,85402.71875,30933.078125,mfj,1,2,29160.0,0.0,366861.25,29160.0,0.0
CA,6,0.2866644,186882.70684814453,158744.83770751953,16913.168182373047,6742.615322113037,mfj,1,6,49720.0,6521.9181551025395,86882.70684814453,49720.0,6521.9181551025395
CA,3,0.0012986247,66220.001953125,74540.359375,2690.632080078125,135.61929321289062,mfj,1,3,34300.0,34300.0,0.0,34300.0,34300.0
CA,6,0.008178788,392323.50048828125,396663.04736328125,64480.42578125,25477.34635925293,mfj,1,6,49720.0,0.0,292323.50048828125,49720.0,0.0
CA,2,0.011720001,83634.1015625,118.54313659667969,5399.7080078125,30.888473510742188,mfj,1,2,29160.0,29160.0,0.0,29160.0,29160.0
CA,4,0.007851516,198588.1640625,208569.8359375,16543.8515625,4755.3846435546875,single,0,4,30000.0,0.0,148588.1640625,30000.0,0.0
CA,2,0.000263262,183821.09375,160503.98828125,24082.2578125,8359.2626953125,mfj,1,2,29160.0,4717.7690625000005,83821.09375,29160.0,4717.7690625000005
CA,3,0.00066097133,98976.5703125,101376.5703125,5407.32666015625,1672.295654296875,single,0,3,24860.0,508.84924062499965,48976.5703125,24860.0,508.84924062499965
CA,4,0.0028686472,66467.9921875,70037.6796875,-982.8408203125,6.0,single,0,4,30000.0,20119.204687499998,16467.9921875,30000.0,20119.204687499998
CA,4,0.00060521683,164955.92919921875,139897.29833984375,16800.154663085938,5338.102096557617,single,0,4,30000.0,0.0,114955.92919921875,30000.0,0.0
CA,2,8.378073e-05,40965.8046875,43436.581298828125,1176.5804443359375,4.0,mfj,1,2,29160.0,29160.0,0.0,29160.0,29160.0
CA,3,0.00321372,65295.7578125,63540.782958984375,1867.490966796875,29.53155517578125,mfj,1,3,34300.0,34300.0,0.0,34300.0,34300.0
CA,2,0.007714663,188025.234375,126841.14453125,21246.025390625,6290.4677734375,mfj,1,2,29160.0,3491.8416562499983,88025.234375,29160.0,3491.8416562499983
CA,1,0.0023007966,52395.07421875,48907.66796875,3643.267333984375,1244.864501953125,single,0,1,14580.0,13881.596357812501,2395.07421875,14580.0,13881.596357812501
CA,3,13.056991,6393497.0,317140.80859375,1690749.875,797438.5,mfj,1,3,34300.0,0.0,6293497.0,34300.0,0.0
CA,4,0.005594965,136434.28125,127648.84765625,9697.5419921875,2985.34619140625,mfj,1,4,39440.0,25070.319475,36434.28125,39440.0,25070.319475
CA,2,0.000446048,164598.125,127336.970703125,14727.6572265625,6144.275390625,mfj,1,2,29160.0,10323.18675,64598.125,29160.0,10323.18675
CA,3,0.02221112,197463.390625,125252.63671875,24940.990234375,5016.90234375,mfj,1,3,34300.0,870.0570156249995,97463.390625,34300.0,870.0570156249995
CA,2,0.00059793703,35849.79296875,35849.79296875,-2719.8798828125,3.0,single,0,2,19720.0,19720.0,0.0,19720.0,19720.0
CA,2,0.0021324286,142641.03125,94960.1328125,12882.068359375,4781.8349609375,mfj,1,2,29160.0,16725.8752875,42641.03125,29160.0,16725.8752875
CA,2,0.019002354,64772.29296875,2275.20947265625,3432.675048828125,-143.94549560546875,mfj,1,2,29160.0,29160.0,0.0,29160.0,29160.0
CA,3,0.01368454,208066.8125,211897.1640625,27452.939453125,10543.779296875,mfj,1,3,34300.0,0.0,108066.8125,34300.0,0.0
CA,1,0.00067872537,23989.60546875,10458.1689453125,731.6956787109375,2.0,single,0,1,14580.0,14580.0,0.0,14580.0,14580.0
CA,2,0.00017513236,126075.953125,86735.486328125,10775.833984375,1393.2105712890625,mfj,1,2,29160.0,21556.25206875,26075.953125,29160.0,21556.25206875
CA,2,0.001407911,21128.333984375,847.1288146972656,0.0,-53.08454895019531,mfj,1,2,29160.0,29160.0,0.0,29160.0,29160.0
CA,2,210.02219,364730.3125,25836.93798828125,40975.890625,24477.8984375,mfj,1,2,29160.0,0.0,264730.3125,29160.0,0.0
CA,3,0.0015826402,82123.546875,86614.630859375,3886.82568359375,855.661865234375,mfj,1,3,34300.0,34300.0,0.0,34300.0,34300.0
CA,4,0.044046458,181625.28125,108686.201171875,19456.60546875,4023.39306640625,mfj,1,4,39440.0,7246.989074999999,81625.28125,39440.0,7246.989074999999
CA,4,0.005893137,32960.3125,47266.9794921875,-9059.52734375,3.0,mfj,1,4,39440.0,39440.0,0.0,39440.0,39440.0
CA,2,1.5018499,217473.609375,55494.42236328125,25245.73046875,8095.8212890625,mfj,1,2,29160.0,0.0,117473.609375,29160.0,0.0
CA,1,0.00018364236,0.0,0.0,0.0,0.0,single,0,1,14580.0,14580.0,0.0,14580.0,14580.0
CA,1,0.0022083137,65840.65625,65289.359375,6268.0341796875,2141.29248046875,single,0,1,14580.0,9960.8646375,15840.65625,14580.0,9960.8646375
CA,2,0.00013833666,2213.53515625,1228.7950439453125,0.0,-79.90239715576172,mfj,1,2,29160.0,29160.0,0.0,29160.0,29160.0
CA,4,0.023890754,81550.3984375,83204.845703125,1818.0478515625,251.7359619140625,mfj,1,4,39440.0,39440.0,0.0,39440.0,39440.0
CA,2,0.00021517776,71147.8203125,67802.05078125,4530.84521484375,373.11767578125,mfj,1,2,29160.0,29160.0,0.0,29160.0,29160.0
CA,5,0.00464507,98760.17578125,105680.01171875,4751.198715209961,71.88230895996094,mfj,1,5,44580.0,44580.0,0.0,44580.0,44580.0
CA,3,0.012027052,83252.77783203125,30626.646484375,5214.4139404296875,242.37753295898438,mfj,1,3,34300.0,34300.0,0.0,34300.0,34300.0
CA,2,0.0013714287,164692.578125,130816.140625,23091.353149414062,8473.482727050781,mfj,1,2,29160.0,10295.64421875,64692.578125,29160.0,10295.64421875
CA,1,0.0013905822,90491.859375,90692.859375,11749.208984375,4302.884765625,single,0,1,14580.0,2772.57380625,40491.859375,14580.0,2772.57380625
CA,4,0.0047684363,7136.0751953125,8178.9765625,-851.8464965820312,-4282.45849609375,single,0,4,30000.0,30000.0,0.0,30000.0,30000.0
CA,1,0.0018147114,144324.390625,106006.1796875,17671.869140625,7766.16845703125,single,0,1,14580.0,0.0,94324.390625,14580.0,0.0
CA,2,0.00023009804,43447.64453125,39096.7333984375,1424.764404296875,3.0,mfj,1,2,29160.0,29160.0,0.0,29160.0,29160.0
CA,1,0.0043033077,36583.078125,36443.3359375,2404.33447265625,418.18310546875,single,0,1,14580.0,14580.0,0.0,14580.0,14580.0
CA,3,0.015092368,137995.072265625,106765.91455078125,11233.697509765625,3386.6053009033203,mfj,1,3,34300.0,21267.690212890626,37995.072265625,34300.0,21267.690212890626
CA,1,0.00023767978,94317.765625,95559.8828125,12161.908203125,4509.6943359375,single,0,1,14580.0,1656.9395437500002,44317.765625,14580.0,1656.9395437500002
CA,4,1316.8234,79865.7431640625,80472.1044921875,3771.00688457489,578.3218688964844,mfj,1,4,39440.0,39440.0,0.0,39440.0,39440.0
CA,4,0.0047508585,136240.625,141640.2890625,9584.2607421875,3725.330078125,mfj,1,4,39440.0,25146.6975,36240.625,39440.0,25146.6975
CA,2,0.0009567747,7538.240234375,1461.1090087890625,0.0,-95.00861358642578,mfj,1,2,29160.0,29160.0,0.0,29160.0,29160.0
CA,1,8.009329e-05,87895.8828125,92117.3515625,7729.029296875,3835.881591796875,single,0,1,14580.0,3529.5605718750007,37895.8828125,14580.0,3529.5605718750007
CA,1,0.00028364628,0.0,0.0,0.0,0.0,single,0,1,14580.0,14580.0,0.0,14580.0,14580.0
CA,1,0.006433101,18248.990234375,23148.046875,338.7017517089844,-128.08987426757812,single,0,1,14580.0,14580.0,0.0,14580.0,14580.0
CA,1,1.3944826e-06,0.0,0.0,0.0,0.0,single,0,1,14580.0,14580.0,0.0,14580.0,14580.0
CA,1,0.00080527633,8748.7744140625,8748.7744140625,0.0,-218.60018920898438,single,0,1,14580.0,14580.0,0.0,14580.0,14580.0
CA,1,0.002335443,44990.3046875,44990.3046875,3414.836669921875,815.47216796875,single,0,1,14580.0,14580.0,0.0,14580.0,14580.0
CA,3,0.00030991237,71845.375,37741.1376953125,2649.39306640625,4.0,mfj,1,3,34300.0,34300.0,0.0,34300.0,34300.0
CA,2,0.00016163402,1011.038330078125,1009.0173950195312,0.0,-65.61135864257812,mfj,1,2,29160.0,29160.0,0.0,29160.0,29160.0
CA,2,0.0009716469,59915.796875,57217.22265625,2790.4666137695312,-73.45750427246094,mfj,1,2,29160.0,29160.0,0.0,29160.0,29160.0
CA,6,0.0029211803,97853.765625,65375.3701171875,-456.06835937500006,7.999999999999999,single,0,6,40280.0,1729.0064125000001,47853.765625,40280.0,1729.0064125000001
CA,6,0.009161145,302540.2392578125,309408.1650390625,32500.556427001953,9507.264251708984,mfj,1,6,49720.0,0.0,202540.2392578125,49720.0,0.0
CA,1,0.0048270095,0.0,0.0,0.0,0.0,single,0,1,14580.0,14580.0,0.0,14580.0,14580.0
CA,3,0.009760482,141118.4140625,153251.9375,8973.371704101562,2605.0933227539062,mfj,1,3,34300.0,20196.383976562498,41118.4140625,34300.0,20196.383976562498
CA,2,0.083211586,137684.4375,30966.494140625,2225.68505859375,4197.3720703125,mfj,1,2,29160.0,18171.218025,37684.4375,29160.0,18171.218025
